position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations	n_recent_4500	frac_recent_4500	mean_p_lt_4500
4119000	4119001	2000	0.03999727897	16610.87195	59	0.0295	0.03999727897
4120000	4120001	2000	0.04066518283	15551.47291	59	0.0295	0.04066518283
4121000	4121001	2000	0.04135758776	14749.95049	60	0.03	0.04135758776
4122000	4122001	2000	0.04205834956	14840.6607	60	0.03	0.04205834956
4123000	4123001	2000	0.04275897763	15127.85157	62	0.031	0.04275897763
4124000	4124001	2000	0.04338662627	15235.80758	63	0.0315	0.04338662627
4125000	4125001	2000	0.04396813773	15261.0301	63	0.0315	0.04396813773
4126000	4126001	2000	0.04440408121	15129.70471	63	0.0315	0.04440408121
4127000	4127001	2000	0.04469734524	14145.41763	63	0.0315	0.04469734524
4128000	4128001	2000	0.0448648851	12942.66983	63	0.0315	0.0448648851
4129000	4129001	2000	0.04495367725	12268.30661	63	0.0315	0.04495367725
4130000	4130001	2000	0.04500494036	12288.96786	63	0.0315	0.04500494036
4131000	4131001	2000	0.04506421855	12566.6438	63	0.0315	0.04506421855
4132000	4132001	2000	0.04513154195	12895.60754	63	0.0315	0.04513154195
4133000	4133001	2000	0.04521739851	12877.1121	63	0.0315	0.04521739851
4134000	4134001	2000	0.04530225523	12794.76661	63	0.0315	0.04530225523
4135000	4135001	2000	0.04538192589	12879.17993	63	0.0315	0.04538192589
4136000	4136001	2000	0.04550165614	12641.0202	63	0.0315	0.04550165614
4137000	4137001	2000	0.04566046053	12824.77264	63	0.0315	0.04566046053
4138000	4138001	2000	0.04585870248	13347.49336	63	0.0315	0.04585870248
4139000	4139001	2000	0.04604373232	13697.88888	62	0.031	0.04604373232
4140000	4140001	2000	0.04620604838	13599.2622	62	0.031	0.04620604838
4141000	4141001	2000	0.04639656013	13695.34635	62	0.031	0.04639656013
4142000	4142001	2000	0.0466145372	13429.32819	62	0.031	0.0466145372
4143000	4143001	2000	0.0468139996	13487.35291	62	0.031	0.0468139996
4144000	4144001	2000	0.04698136639	12836.68374	62	0.031	0.04698136639
4145000	4145001	2000	0.04734859773	12236.2941	62	0.031	0.04734859773
4146000	4146001	2000	0.04774686991	11726.82577	62	0.031	0.04774686991
4147000	4147001	2000	0.04811769694	11580.01029	62	0.031	0.04811769694
4148000	4148001	2000	0.04844793201	11699.66778	63	0.0315	0.04844793201
4149000	4149001	2000	0.04876886782	11843.00776	63	0.0315	0.04876886782
4150000	4150001	2000	0.04909489586	11830.18358	63	0.0315	0.04909489586
4151000	4151001	2000	0.04927546703	12235.04851	63	0.0315	0.04927546703
4152000	4152001	2000	0.04931381681	13045.3512	63	0.0315	0.04931381681
4153000	4153001	2000	0.04947304975	13341.21896	63	0.0315	0.04947304975
4154000	4154001	2000	0.04977033591	13426.21362	63	0.0315	0.04977033591
4155000	4155001	2000	0.05030566719	13374.33466	63	0.0315	0.05030566719
4156000	4156001	2000	0.05096947029	13557.83952	64	0.032	0.05096947029
4157000	4157001	2000	0.05158847663	13922.56786	64	0.032	0.05158847663
4158000	4158001	2000	0.05229191258	14147.44695	64	0.032	0.05229191258
4159000	4159001	2000	0.05290742384	14178.24461	64	0.032	0.05290742384
4160000	4160001	2000	0.05324846249	14190.45078	65	0.0325	0.05324846249
4161000	4161001	2000	0.05335949001	14538.40203	65	0.0325	0.05335949001
4162000	4162001	2000	0.05316249294	14742.53099	65	0.0325	0.05316249294
4163000	4163001	2000	0.05267022606	14108.08491	65	0.0325	0.05267022606
4164000	4164001	2000	0.05204356402	13560.65251	65	0.0325	0.05204356402
4165000	4165001	2000	0.05133538739	12984.24452	65	0.0325	0.05133538739
4166000	4166001	2000	0.05057652314	12497.46338	65	0.0325	0.05057652314
4167000	4167001	2000	0.0498714489	11855.0434	64	0.032	0.0498714489
4168000	4168001	2000	0.04931636439	11391.50746	64	0.032	0.04931636439
4169000	4169001	2000	0.04956680606	10913.57242	64	0.032	0.04956680606
4170000	4170001	2000	0.04983913339	10881.18239	64	0.032	0.04983913339
4171000	4171001	2000	0.05010079013	10920.05326	64	0.032	0.05010079013
4172000	4172001	2000	0.05020441977	11530.15146	63	0.0315	0.05020441977
4173000	4173001	2000	0.05003335131	12953.42864	63	0.0315	0.05003335131
4174000	4174001	2000	0.04957690413	13681.18531	63	0.0315	0.04957690413
4175000	4175001	2000	0.04890707732	14001.27948	62	0.031	0.04890707732
4176000	4176001	2000	0.04808684156	14898.20202	62	0.031	0.04808684156
4177000	4177001	2000	0.04719370522	15360.86364	62	0.031	0.04719370522
4178000	4178001	2000	0.04633317547	14964.42141	62	0.031	0.04633317547
4179000	4179001	2000	0.04551050108	14586.35074	62	0.031	0.04551050108
4180000	4180001	2000	0.04486687111	14982.93504	63	0.0315	0.04486687111
4181000	4181001	2000	0.04454914933	14694.84613	63	0.0315	0.04454914933
4182000	4182001	2000	0.04438639737	14870.06926	63	0.0315	0.04438639737
4183000	4183001	2000	0.04428202672	14701.59737	63	0.0315	0.04428202672
4184000	4184001	2000	0.04421128291	14172.76617	63	0.0315	0.04421128291
4185000	4185001	2000	0.04414679346	13810.45214	64	0.032	0.04414679346
4186000	4186001	2000	0.04411066005	14404.23128	65	0.0325	0.04411066005
4187000	4187001	2000	0.04413362621	14662.10559	65	0.0325	0.04413362621
4188000	4188001	2000	0.04433801398	15341.28318	66	0.033	0.04433801398
4189000	4189001	2000	0.04458329397	16213.68029	66	0.033	0.04458329397
4190000	4190001	2000	0.04486259181	16372.45201	66	0.033	0.04486259181
4191000	4191001	2000	0.04515304421	16232.7082	66	0.033	0.04515304421
4192000	4192001	2000	0.04541882424	16975.07234	66	0.033	0.04541882424
4193000	4193001	2000	0.04563881786	17643.95603	65	0.0325	0.04563881786
4194000	4194001	2000	0.04580581298	19798.33071	65	0.0325	0.04580581298
4195000	4195001	2000	0.04585866373	20258.65588	65	0.0325	0.04585866373
4196000	4196001	2000	0.04578145578	21113.07868	63	0.0315	0.04578145578
4197000	4197001	2000	0.04558294111	22339.80084	63	0.0315	0.04558294111
4198000	4198001	2000	0.04526104136	22609.59536	63	0.0315	0.04526104136
4199000	4199001	2000	0.04485297078	23341.02732	63	0.0315	0.04485297078
4200000	4200001	2000	0.04438114485	23875.23968	63	0.0315	0.04438114485
4201000	4201001	2000	0.04387946906	25083.72968	63	0.0315	0.04387946906
4202000	4202001	2000	0.04345266079	25250.04324	63	0.0315	0.04345266079
4203000	4203001	2000	0.04311978156	25980.5135	63	0.0315	0.04311978156
4204000	4204001	2000	0.04280226453	25660.5089	63	0.0315	0.04280226453
4205000	4205001	2000	0.04253300214	24852.83673	63	0.0315	0.04253300214
4206000	4206001	2000	0.04232878671	23850.68036	63	0.0315	0.04232878671
4207000	4207001	2000	0.04218444226	23491.97368	63	0.0315	0.04218444226
4208000	4208001	2000	0.04206023063	21977.93163	63	0.0315	0.04206023063
4209000	4209001	2000	0.04197249445	21018.21883	63	0.0315	0.04197249445
4210000	4210001	2000	0.04190420876	19841.17305	63	0.0315	0.04190420876
4211000	4211001	2000	0.04184893247	18746.62943	63	0.0315	0.04184893247
4212000	4212001	2000	0.04178679474	17769.0455	63	0.0315	0.04178679474
4213000	4213001	2000	0.04171938954	16576.24796	62	0.031	0.04171938954
4214000	4214001	2000	0.04165492339	15858.46469	62	0.031	0.04165492339
4215000	4215001	2000	0.04157541734	15351.97419	62	0.031	0.04157541734
4216000	4216001	2000	0.04148272986	15316.09653	62	0.031	0.04148272986
4217000	4217001	2000	0.0413832437	14721.64509	62	0.031	0.0413832437
4218000	4218001	2000	0.04125344981	14132.14805	62	0.031	0.04125344981
4219000	4219001	2000	0.04104676852	13408.21023	62	0.031	0.04104676852
4220000	4220001	2000	0.04077832679	13516.65091	62	0.031	0.04077832679
4221000	4221001	2000	0.04056104664	13416.59562	61	0.0305	0.04056104664
4222000	4222001	2000	0.04039990545	13275.16926	61	0.0305	0.04039990545
4223000	4223001	2000	0.04033316102	13283.17026	61	0.0305	0.04033316102
4224000	4224001	2000	0.04034884114	13063.85605	61	0.0305	0.04034884114
4225000	4225001	2000	0.04038843163	13152.91726	61	0.0305	0.04038843163
4226000	4226001	2000	0.04044753696	13080.60174	61	0.0305	0.04044753696
4227000	4227001	2000	0.04043641838	12893.80617	61	0.0305	0.04043641838
4228000	4228001	2000	0.04033945065	12471.91528	61	0.0305	0.04033945065
4229000	4229001	2000	0.0401661349	12811.70653	61	0.0305	0.0401661349
4230000	4230001	2000	0.03998388128	13418.65803	61	0.0305	0.03998388128
4231000	4231001	2000	0.03979662506	13929.90911	62	0.031	0.03979662506
4232000	4232001	2000	0.03962926547	13322.6685	62	0.031	0.03962926547
4233000	4233001	2000	0.03950219728	13122.63264	62	0.031	0.03950219728
4234000	4234001	2000	0.03945865913	13154.11517	62	0.031	0.03945865913
4235000	4235001	2000	0.03948708068	13634.71192	62	0.031	0.03948708068
4236000	4236001	2000	0.0398593128	13929.42019	62	0.031	0.0398593128
4237000	4237001	2000	0.04032428373	14540.18184	62	0.031	0.04032428373
4238000	4238001	2000	0.04083328266	15246.65543	62	0.031	0.04083328266
4239000	4239001	2000	0.04132438555	16678.21396	61	0.0305	0.04132438555
4240000	4240001	2000	0.04176578177	17675.08557	61	0.0305	0.04176578177
4241000	4241001	2000	0.04211807522	19805.13649	60	0.03	0.04211807522
4242000	4242001	2000	0.04234829492	21836.28921	60	0.03	0.04234829492
4243000	4243001	2000	0.04245477951	24621.1502	60	0.03	0.04245477951
4244000	4244001	2000	0.0424489534	26760.61225	59	0.0295	0.0424489534
4245000	4245001	2000	0.04244210771	28108.22547	58	0.029	0.04244210771
4246000	4246001	2000	0.04243050845	29369.22988	58	0.029	0.04243050845
4247000	4247001	2000	0.0424328311	29702.91009	58	0.029	0.0424328311
4248000	4248001	2000	0.04245695651	30520.32489	58	0.029	0.04245695651
4249000	4249001	2000	0.0424993734	31455.41474	58	0.029	0.0424993734
4250000	4250001	2000	0.04253542584	32278.57467	58	0.029	0.04253542584
4251000	4251001	2000	0.0425338113	33368.73769	58	0.029	0.0425338113
4252000	4252001	2000	0.04246518583	33571.8198	57	0.0285	0.04246518583
4253000	4253001	2000	0.04232157154	34258.14044	57	0.0285	0.04232157154
4254000	4254001	2000	0.04214581465	34785.03899	57	0.0285	0.04214581465
4255000	4255001	2000	0.04188509694	35292.99231	57	0.0285	0.04188509694
4256000	4256001	2000	0.04157832088	34997.73044	57	0.0285	0.04157832088
4257000	4257001	2000	0.04129354616	33992.64281	57	0.0285	0.04129354616
4258000	4258001	2000	0.04107680144	32934.25861	57	0.0285	0.04107680144
4259000	4259001	2000	0.04102694429	32315.82237	57	0.0285	0.04102694429
4260000	4260001	2000	0.04104632822	31194.02754	58	0.029	0.04104632822
4261000	4261001	2000	0.04111549738	28701.47654	58	0.029	0.04111549738
4262000	4262001	2000	0.04122032183	26637.59512	58	0.029	0.04122032183
4263000	4263001	2000	0.04136317963	25349.05324	59	0.0295	0.04136317963
4264000	4264001	2000	0.04156702179	23545.95297	59	0.0295	0.04156702179
4265000	4265001	2000	0.04177927775	22535.17546	59	0.0295	0.04177927775
4266000	4266001	2000	0.04203119923	22050.64646	59	0.0295	0.04203119923
4267000	4267001	2000	0.0422734208	21651.39266	59	0.0295	0.0422734208
4268000	4268001	2000	0.04246813127	22473.07963	59	0.0295	0.04246813127
4269000	4269001	2000	0.04260674749	23652.01283	59	0.0295	0.04260674749
4270000	4270001	2000	0.04269860493	23629.52668	59	0.0295	0.04269860493
4271000	4271001	2000	0.04273454819	22551.09028	59	0.0295	0.04273454819
4272000	4272001	2000	0.04270109119	20561.27325	59	0.0295	0.04270109119
4273000	4273001	2000	0.04262446693	19269.49155	59	0.0295	0.04262446693
4274000	4274001	2000	0.04254231464	18473.09165	59	0.0295	0.04254231464
4275000	4275001	2000	0.04248360383	17856.64861	59	0.0295	0.04248360383
4276000	4276001	2000	0.0424850001	17758.70581	58	0.029	0.0424850001
4277000	4277001	2000	0.04251412919	17504.60438	58	0.029	0.04251412919
4278000	4278001	2000	0.04250219265	17258.78044	57	0.0285	0.04250219265
4279000	4279001	2000	0.04251207175	16865.06765	57	0.0285	0.04251207175
4280000	4280001	2000	0.04261087334	16200.63527	57	0.0285	0.04261087334
4281000	4281001	2000	0.04286205266	15725.73621	57	0.0285	0.04286205266
4282000	4282001	2000	0.04318916215	15950.76228	57	0.0285	0.04318916215
4283000	4283001	2000	0.04360333026	16744.10286	58	0.029	0.04360333026
4284000	4284001	2000	0.04407219801	18447.76522	58	0.029	0.04407219801
4285000	4285001	2000	0.04452275548	19788.22219	58	0.029	0.04452275548
4286000	4286001	2000	0.04480768568	21289.68624	58	0.029	0.04480768568
4287000	4287001	2000	0.04499247016	22025.7987	57	0.0285	0.04499247016
4288000	4288001	2000	0.04512909229	22191.94941	57	0.0285	0.04512909229
4289000	4289001	2000	0.0451658834	21709.23882	57	0.0285	0.0451658834
4290000	4290001	2000	0.0450530575	20030.68193	57	0.0285	0.0450530575
4291000	4291001	2000	0.04480142104	19436.0552	58	0.029	0.04480142104
4292000	4292001	2000	0.04453236479	19171.0042	59	0.0295	0.04453236479
4293000	4293001	2000	0.0441708616	18428.52049	59	0.0295	0.0441708616
4294000	4294001	2000	0.04367652481	17774.50432	58	0.029	0.04367652481
4295000	4295001	2000	0.0430740783	17857.49004	57	0.0285	0.0430740783
4296000	4296001	2000	0.04237206713	18224.49851	57	0.0285	0.04237206713
4297000	4297001	2000	0.04164580021	18407.30944	57	0.0285	0.04164580021
4298000	4298001	2000	0.04095523267	19576.04402	57	0.0285	0.04095523267
4299000	4299001	2000	0.04033288272	21479.69548	56	0.028	0.04033288272
4300000	4300001	2000	0.03977626347	22415.50321	56	0.028	0.03977626347
4301000	4301001	2000	0.0393564481	22384.73455	56	0.028	0.0393564481
4302000	4302001	2000	0.03916386231	21899.94514	56	0.028	0.03916386231
4303000	4303001	2000	0.03904994453	22511.40092	56	0.028	0.03904994453
4304000	4304001	2000	0.03896695077	23652.22837	56	0.028	0.03896695077
4305000	4305001	2000	0.03887336262	24812.56422	56	0.028	0.03887336262
4306000	4306001	2000	0.03882139385	24706.50268	56	0.028	0.03882139385
4307000	4307001	2000	0.03879927659	24930.5422	56	0.028	0.03879927659
4308000	4308001	2000	0.0388349165	25721.27811	55	0.0275	0.0388349165
4309000	4309001	2000	0.03895501358	26034.61407	55	0.0275	0.03895501358
4310000	4310001	2000	0.0391718716	26134.76414	56	0.028	0.0391718716
4311000	4311001	2000	0.03946356534	25928.85075	56	0.028	0.03946356534
4312000	4312001	2000	0.03975584504	25915.34686	55	0.0275	0.03975584504
4313000	4313001	2000	0.04000976716	26235.20232	55	0.0275	0.04000976716
4314000	4314001	2000	0.04019618389	25177.73479	54	0.027	0.04019618389
4315000	4315001	2000	0.04030621396	24158.42271	53	0.0265	0.04030621396
4316000	4316001	2000	0.04040272073	23432.70953	53	0.0265	0.04040272073
4317000	4317001	2000	0.04043954393	22182.3068	53	0.0265	0.04043954393
4318000	4318001	2000	0.04044150179	21557.90927	54	0.027	0.04044150179
4319000	4319001	2000	0.04042333301	20901.05763	54	0.027	0.04042333301
4320000	4320001	2000	0.04035972343	20041.10443	54	0.027	0.04035972343
4321000	4321001	2000	0.04022829061	18818.1654	54	0.027	0.04022829061
4322000	4322001	2000	0.04003137796	18391.61845	55	0.0275	0.04003137796
4323000	4323001	2000	0.03979807627	18880.21442	55	0.0275	0.03979807627
4324000	4324001	2000	0.03952922486	19345.93761	55	0.0275	0.03952922486
4325000	4325001	2000	0.0392192624	19902.29081	56	0.028	0.0392192624
4326000	4326001	2000	0.0388605764	20779.03571	55	0.0275	0.0388605764
4327000	4327001	2000	0.03850301871	21596.57561	55	0.0275	0.03850301871
4328000	4328001	2000	0.03823139298	21797.06189	54	0.027	0.03823139298
4329000	4329001	2000	0.03822778509	21299.88142	54	0.027	0.03822778509
4330000	4330001	2000	0.03826560839	21340.30564	54	0.027	0.03826560839
4331000	4331001	2000	0.0383125119	21202.48442	54	0.027	0.0383125119
4332000	4332001	2000	0.0383328898	21277.12858	54	0.027	0.0383328898
4333000	4333001	2000	0.03828858965	22007.91463	54	0.027	0.03828858965
4334000	4334001	2000	0.0381830577	22307.59063	54	0.027	0.0381830577
4335000	4335001	2000	0.03802641776	22550.38585	53	0.0265	0.03802641776
4336000	4336001	2000	0.03782102337	22985.10454	53	0.0265	0.03782102337
4337000	4337001	2000	0.03759492833	23768.92814	53	0.0265	0.03759492833
4338000	4338001	2000	0.03738500204	24072.62086	53	0.0265	0.03738500204
4339000	4339001	2000	0.03729399421	23839.14626	52	0.026	0.03729399421
4340000	4340001	2000	0.03718957907	24611.8934	52	0.026	0.03718957907
4341000	4341001	2000	0.0371444194	25977.23075	52	0.026	0.0371444194
4342000	4342001	2000	0.03712482401	26263.89909	52	0.026	0.03712482401
4343000	4343001	2000	0.03710165672	27759.79729	53	0.0265	0.03710165672
4344000	4344001	2000	0.03708262687	28678.89544	53	0.0265	0.03708262687
4345000	4345001	2000	0.03707556153	29831.52757	53	0.0265	0.03707556153
4346000	4346001	2000	0.03706990093	30176.80881	53	0.0265	0.03706990093
4347000	4347001	2000	0.03708927865	30173.81845	53	0.0265	0.03708927865
4348000	4348001	2000	0.03714250962	29920.46629	53	0.0265	0.03714250962
4349000	4349001	2000	0.03723389227	29690.3587	54	0.027	0.03723389227
4350000	4350001	2000	0.03743384652	29399.48752	54	0.027	0.03743384652
4351000	4351001	2000	0.03794827654	29232.61075	55	0.0275	0.03794827654
4352000	4352001	2000	0.03849364346	28721.64378	56	0.028	0.03849364346
4353000	4353001	2000	0.0390492643	27983.18848	59	0.0295	0.0390492643
4354000	4354001	2000	0.03960040895	28768.25279	59	0.0295	0.03960040895
4355000	4355001	2000	0.04011472144	27522.48392	59	0.0295	0.04011472144
4356000	4356001	2000	0.04063060939	25647.69154	59	0.0295	0.04063060939
4357000	4357001	2000	0.04115006104	24543.96595	59	0.0295	0.04115006104
4358000	4358001	2000	0.04155420661	23896.5458	59	0.0295	0.04155420661
4359000	4359001	2000	0.04181487737	23029.70077	61	0.0305	0.04181487737
4360000	4360001	2000	0.04196699383	22812.30129	61	0.0305	0.04196699383
4361000	4361001	2000	0.04205248093	23016.81175	61	0.0305	0.04205248093
4362000	4362001	2000	0.04211786414	23624.80545	62	0.031	0.04211786414
4363000	4363001	2000	0.04215851872	24315.00494	63	0.0315	0.04215851872
4364000	4364001	2000	0.04218633208	25314.78661	63	0.0315	0.04218633208
4365000	4365001	2000	0.04219899436	25388.3773	63	0.0315	0.04219899436
4366000	4366001	2000	0.04221514131	24888.37969	64	0.032	0.04221514131
4367000	4367001	2000	0.0421998274	24693.26478	64	0.032	0.0421998274
4368000	4368001	2000	0.04213752239	24278.41154	66	0.033	0.04213752239
4369000	4369001	2000	0.04200807192	24655.52361	68	0.034	0.04200807192
4370000	4370001	2000	0.04179475305	25276.35089	68	0.034	0.04179475305
4371000	4371001	2000	0.04150704934	25361.06486	68	0.034	0.04150704934
4372000	4372001	2000	0.0411524861	25423.74092	68	0.034	0.0411524861
4373000	4373001	2000	0.04086448181	25303.11991	68	0.034	0.04086448181
4374000	4374001	2000	0.04049246234	25034.4832	68	0.034	0.04049246234
4375000	4375001	2000	0.04008459823	25454.41223	68	0.034	0.04008459823
4376000	4376001	2000	0.0396860209	25656.33886	68	0.034	0.0396860209
4377000	4377001	2000	0.03931252813	25841.40302	68	0.034	0.03931252813
4378000	4378001	2000	0.03898075149	24815.63263	68	0.034	0.03898075149
4379000	4379001	2000	0.03871370594	24296.06192	68	0.034	0.03871370594
4380000	4380001	2000	0.03863996815	23925.26798	68	0.034	0.03863996815
4381000	4381001	2000	0.03877813975	23617.68693	68	0.034	0.03877813975
4382000	4382001	2000	0.0389092546	23121.25721	68	0.034	0.0389092546
4383000	4383001	2000	0.03903374934	23623.21373	68	0.034	0.03903374934
4384000	4384001	2000	0.03917142848	23214.86613	68	0.034	0.03917142848
4385000	4385001	2000	0.03930461743	23327.57546	68	0.034	0.03930461743
4386000	4386001	2000	0.03941941881	22755.02242	68	0.034	0.03941941881
4387000	4387001	2000	0.03949780269	22124.63287	68	0.034	0.03949780269
4388000	4388001	2000	0.03954021186	21501.31594	68	0.034	0.03954021186
4389000	4389001	2000	0.03954783143	21568.89345	68	0.034	0.03954783143
4390000	4390001	2000	0.03949977	21537.0942	69	0.0345	0.03949977
4391000	4391001	2000	0.03946809533	21405.15674	69	0.0345	0.03946809533
4392000	4392001	2000	0.03945107432	22809.42125	69	0.0345	0.03945107432
4393000	4393001	2000	0.03941371174	23585.05728	69	0.0345	0.03941371174
4394000	4394001	2000	0.03944066095	24439.67442	69	0.0345	0.03944066095
4395000	4395001	2000	0.03945170089	25356.59246	69	0.0345	0.03945170089
4396000	4396001	2000	0.03943867462	24776.81986	68	0.034	0.03943867462
4397000	4397001	2000	0.03932291761	25292.05272	68	0.034	0.03932291761
4398000	4398001	2000	0.03923479429	25183.26255	68	0.034	0.03923479429
4399000	4399001	2000	0.03915620285	24870.2512	68	0.034	0.03915620285
4400000	4400001	2000	0.03910904614	25152.61821	68	0.034	0.03910904614
4401000	4401001	2000	0.03906952709	24762.47339	68	0.034	0.03906952709
4402000	4402001	2000	0.03898829768	24620.41454	68	0.034	0.03898829768
4403000	4403001	2000	0.03941424148	23089.63808	68	0.034	0.03941424148
4404000	4404001	2000	0.04009796266	21912.63764	68	0.034	0.04009796266
4405000	4405001	2000	0.04099975339	21386.75012	70	0.035	0.04099975339
4406000	4406001	2000	0.04191991915	20903.44316	73	0.0365	0.04191991915
4407000	4407001	2000	0.04268849977	19632.10666	74	0.037	0.04268849977
4408000	4408001	2000	0.04330345473	18963.72435	74	0.037	0.04330345473
4409000	4409001	2000	0.04378584083	19221.16293	77	0.0385	0.04378584083
4410000	4410001	2000	0.04415181361	18579.42003	80	0.04	0.04415181361
4411000	4411001	2000	0.04450544185	17990.07719	81	0.0405	0.04450544185
4412000	4412001	2000	0.04483602678	17088.71521	82	0.041	0.04483602678
4413000	4413001	2000	0.04511817088	16112.73661	82	0.041	0.04511817088
4414000	4414001	2000	0.04539878769	16079.79867	83	0.0415	0.04539878769
4415000	4415001	2000	0.04567168065	15383.00628	83	0.0415	0.04567168065
4416000	4416001	2000	0.04596054006	15857.08616	83	0.0415	0.04596054006
4417000	4417001	2000	0.04627041742	16084.52061	83	0.0415	0.04627041742
4418000	4418001	2000	0.04656712038	15281.58047	83	0.0415	0.04656712038
4419000	4419001	2000	0.04681641062	14385.65404	83	0.0415	0.04681641062
4420000	4420001	2000	0.04701158205	14155.61032	83	0.0415	0.04701158205
4421000	4421001	2000	0.04712124238	14558.65174	83	0.0415	0.04712124238
4422000	4422001	2000	0.04720898908	14475.01236	83	0.0415	0.04720898908
4423000	4423001	2000	0.04722931465	13884.20425	83	0.0415	0.04722931465
4424000	4424001	2000	0.04723629264	13009.45495	83	0.0415	0.04723629264
4425000	4425001	2000	0.04730108956	11753.73185	83	0.0415	0.04730108956
4426000	4426001	2000	0.04742212253	11087.01711	83	0.0415	0.04742212253
4427000	4427001	2000	0.04760353274	10898.72428	83	0.0415	0.04760353274
4428000	4428001	2000	0.04780781648	11161.14774	83	0.0415	0.04780781648
4429000	4429001	2000	0.04805305203	11843.12839	83	0.0415	0.04805305203
4430000	4430001	2000	0.04828510847	12794.23505	83	0.0415	0.04828510847
4431000	4431001	2000	0.04858284446	12911.67913	83	0.0415	0.04858284446
4432000	4432001	2000	0.04889683211	13296.80313	83	0.0415	0.04889683211
4433000	4433001	2000	0.04927988886	13999.17317	83	0.0415	0.04927988886
4434000	4434001	2000	0.04968572318	15646.05724	83	0.0415	0.04968572318
4435000	4435001	2000	0.04999917167	16219.87162	83	0.0415	0.04999917167
4436000	4436001	2000	0.05020219672	16214.25474	83	0.0415	0.05020219672
4437000	4437001	2000	0.05028780395	15917.20205	83	0.0415	0.05028780395
4438000	4438001	2000	0.05025876746	16172.19898	83	0.0415	0.05025876746
4439000	4439001	2000	0.0501154873	16546.26344	83	0.0415	0.0501154873
4440000	4440001	2000	0.04991025499	16710.33375	84	0.042	0.04991025499
4441000	4441001	2000	0.04968490854	16098.84004	84	0.042	0.04968490854
4442000	4442001	2000	0.04947853078	15726.69092	85	0.0425	0.04947853078
4443000	4443001	2000	0.04929857949	15318.14467	85	0.0425	0.04929857949
4444000	4444001	2000	0.0491628572	14933.59665	85	0.0425	0.0491628572
4445000	4445001	2000	0.04907403185	14736.33863	85	0.0425	0.04907403185
4446000	4446001	2000	0.04904256407	14589.39895	85	0.0425	0.04904256407
4447000	4447001	2000	0.04902827403	14571.93049	85	0.0425	0.04902827403
4448000	4448001	2000	0.04901840449	14772.28869	86	0.043	0.04901840449
4449000	4449001	2000	0.04900340035	14865.61027	86	0.043	0.04900340035
4450000	4450001	2000	0.04900582801	14958.45605	85	0.0425	0.04900582801
4451000	4451001	2000	0.04902410206	15199.01367	85	0.0425	0.04902410206
4452000	4452001	2000	0.04905753692	14170.93463	85	0.0425	0.04905753692
4453000	4453001	2000	0.04912149397	13799.20092	86	0.043	0.04912149397
4454000	4454001	2000	0.0493266654	13222.65528	86	0.043	0.0493266654
4455000	4455001	2000	0.04966033844	12733.49492	86	0.043	0.04966033844
4456000	4456001	2000	0.05009216419	12363.12998	86	0.043	0.05009216419
4457000	4457001	2000	0.0506603674	11994.05058	86	0.043	0.0506603674
4458000	4458001	2000	0.05139171106	11467.90239	86	0.043	0.05139171106
4459000	4459001	2000	0.05232971331	10962.02469	86	0.043	0.05232971331
4460000	4460001	2000	0.05334370527	10386.83022	86	0.043	0.05334370527
4461000	4461001	2000	0.05431219427	9839.207895	86	0.043	0.05431219427
4462000	4462001	2000	0.05503970915	9540.437881	86	0.043	0.05503970915
4463000	4463001	2000	0.05548881725	9519.813497	86	0.043	0.05548881725
4464000	4464001	2000	0.05570958646	9749.344357	86	0.043	0.05570958646
4465000	4465001	2000	0.05577665317	10181.48007	86	0.043	0.05577665317
4466000	4466001	2000	0.05573468745	10835.67983	86	0.043	0.05573468745
4467000	4467001	2000	0.05566808929	11011.92569	86	0.043	0.05566808929
4468000	4468001	2000	0.05564195337	11063.3657	86	0.043	0.05564195337
4469000	4469001	2000	0.05568861434	11056.88013	86	0.043	0.05568861434
4470000	4470001	2000	0.05575109968	10949.38637	86	0.043	0.05575109968
4471000	4471001	2000	0.055919639	10478.50845	86	0.043	0.055919639
4472000	4472001	2000	0.05601153482	10550.77199	86	0.043	0.05601153482
4473000	4473001	2000	0.05602918464	10745.27237	85	0.0425	0.05602918464
4474000	4474001	2000	0.05614302451	10664.97351	84	0.042	0.05614302451
4475000	4475001	2000	0.05628313767	10710.11335	85	0.0425	0.05628313767
4476000	4476001	2000	0.05641250745	11115.60424	85	0.0425	0.05641250745
4477000	4477001	2000	0.05653148713	11851.07989	85	0.0425	0.05653148713
4478000	4478001	2000	0.05668788347	12611.06369	85	0.0425	0.05668788347
4479000	4479001	2000	0.05686452826	13427.15785	85	0.0425	0.05686452826
4480000	4480001	2000	0.05696420433	14200.56688	85	0.0425	0.05696420433
4481000	4481001	2000	0.05695063785	15764.96682	85	0.0425	0.05695063785
4482000	4482001	2000	0.0570561793	17304.24468	85	0.0425	0.0570561793
4483000	4483001	2000	0.05708340146	18597.29962	85	0.0425	0.05708340146
4484000	4484001	2000	0.05698651883	19683.15578	85	0.0425	0.05698651883
4485000	4485001	2000	0.05677226519	20442.84989	85	0.0425	0.05677226519
4486000	4486001	2000	0.05645357761	20003.10096	85	0.0425	0.05645357761
4487000	4487001	2000	0.05606032397	20749.91576	85	0.0425	0.05606032397
4488000	4488001	2000	0.05563967562	21855.36299	85	0.0425	0.05563967562
